metabolite_class,genus,species,evidence
Ornithine,Clostridium,,curated_Louwen2023+literature
Ornithine,Fusobacterium,,curated_Louwen2023+literature
Ornithine,Porphyromonas,,curated_Louwen2023+literature
Ornithine,Prevotella,,curated_Louwen2023+literature
Ornithine,Klebsiella,,curated_Louwen2023+literature
SCFA_Butyrate,Faecalibacterium,,curated_Louwen2023+literature
SCFA_Butyrate,Roseburia,,curated_Louwen2023+literature
SCFA_Butyrate,Butyricicoccus,,curated_Louwen2023+literature
SCFA_Butyrate,Ruminococcus,,curated_Louwen2023+literature
SCFA_Butyrate,Eubacterium,,curated_Louwen2023+literature
SCFA_Butyrate,Coprococcus,,curated_Louwen2023+literature
SCFA_Butyrate,Subdoligranulum,,curated_Louwen2023+literature
SCFA_Butyrate,Anaerostipes,,curated_Louwen2023+literature
SCFA_Butyrate,Butyrivibrio,,curated_Louwen2023+literature
SCFA_Butyrate,Clostridium,,curated_Louwen2023+literature
SCFA_Butyrate,Erysipelatoclostridium,,curated_Louwen2023+literature
SCFA_Butyrate,Alistipes,,curated_Louwen2023+literature
SCFA_Propionate,Bacteroides,,curated_Louwen2023+literature
SCFA_Propionate,Phascolarctobacterium,,curated_Louwen2023+literature
SCFA_Propionate,Akkermansia,,curated_Louwen2023+literature
SCFA_Propionate,Dialister,,curated_Louwen2023+literature
SCFA_Propionate,Veillonella,,curated_Louwen2023+literature
SCFA_Propionate,Lachnospira,,curated_Louwen2023+literature
SCFA_Propionate,Alistipes,,curated_Louwen2023+literature
SCFA_Propionate,Acidaminococcus,,curated_Louwen2023+literature
SCFA_Propionate,Sutterella,,curated_Louwen2023+literature
SCFA_Acetate,Bifidobacterium,,curated_Louwen2023+literature
SCFA_Acetate,Blautia,,curated_Louwen2023+literature
SCFA_Acetate,Ruminococcus,,curated_Louwen2023+literature
SCFA_Acetate,Akkermansia,,curated_Louwen2023+literature
SCFA_Acetate,Prevotella,,curated_Louwen2023+literature
SCFA_Acetate,Bacteroides,,curated_Louwen2023+literature
SCFA_Acetate,Clostridium,,curated_Louwen2023+literature
SCFA_Valerate,Clostridium,,curated_Louwen2023+literature
SCFA_Valerate,Megasphaera,,curated_Louwen2023+literature
SCFA_Valerate,Fusobacterium,,curated_Louwen2023+literature
Tryptophan,Clostridium,,curated_Louwen2023+literature
Tryptophan,Lactobacillus,,curated_Louwen2023+literature
Tryptophan,Peptostreptococcus,,curated_Louwen2023+literature
Tryptophan,Bacteroides,,curated_Louwen2023+literature
Tryptophan,Ruminococcus,,curated_Louwen2023+literature
BileAcid_BSH,Lactobacillus,,curated_Louwen2023+literature
BileAcid_BSH,Bifidobacterium,,curated_Louwen2023+literature
BileAcid_BSH,Clostridium,,curated_Louwen2023+literature
BileAcid_BSH,Bacteroides,,curated_Louwen2023+literature
BileAcid_BSH,Faecalibacterium,,curated_Louwen2023+literature
BileAcid_BSH,Enterococcus,,curated_Louwen2023+literature
BileAcid_BSH,Listeria,,curated_Louwen2023+literature
BileAcid_BSH,Brochothrix,,curated_Louwen2023+literature
BileAcid_BSH,Bilophila,,curated_Louwen2023+literature
BileAcid_BSH,Alistipes,,curated_Louwen2023+literature
BileAcid_BSH,Lachnospira,,curated_Louwen2023+literature
GABA,Lactobacillus,,curated_Louwen2023+literature
GABA,Bifidobacterium,,curated_Louwen2023+literature
GABA,Bacteroides,,curated_Louwen2023+literature
GABA,Pediococcus,,curated_Louwen2023+literature
GABA,Veillonella,,curated_Louwen2023+literature
GABA,Clostridium,,curated_Louwen2023+literature
GABA,Fusobacterium,,curated_Louwen2023+literature
GABA,Lachnospira,,curated_Louwen2023+literature
GABA,Streptococcus,,curated_Louwen2023+literature
Histamine,Lactobacillus,,curated_Louwen2023+literature
Histamine,Morganella,,curated_Louwen2023+literature
Histamine,Raoultella,,curated_Louwen2023+literature
Histamine,Klebsiella,,curated_Louwen2023+literature
Histamine,Hafnia,,curated_Louwen2023+literature
Indole,Escherichia,,curated_Louwen2023+literature
Indole,Proteus,,curated_Louwen2023+literature
Indole,Bacteroides,,curated_Louwen2023+literature
Indole,Clostridium,,curated_Louwen2023+literature
Indole,Fusobacterium,,curated_Louwen2023+literature
Indole,Alistipes,,curated_Louwen2023+literature
Secondary_BA,Clostridium,,curated_Louwen2023+literature
Secondary_BA,Lachnospiraceae,,curated_Louwen2023+literature
Secondary_BA,Eubacterium,,curated_Louwen2023+literature
Secondary_BA,Blautia,,curated_Louwen2023+literature
Secondary_BA,Ruminococcus,,curated_Louwen2023+literature
Secondary_BA,Bilophila,,curated_Louwen2023+literature
Putrescine,Klebsiella,Klebsiella ornithinolytica,species_validated_Putrescine
Cadaverine,Klebsiella,Klebsiella ornithinolytica,species_validated_Cadaverine
Ornithine,Klebsiella,Klebsiella ornithinolytica,species_validated_Ornithine
Putrescine,Escherichia,Escherichia coli,species_validated_Putrescine
Cadaverine,Escherichia,Escherichia coli,species_validated_Cadaverine
Agmatine,Escherichia,Escherichia coli,species_validated_Agmatine
GABA,Escherichia,Escherichia coli,species_validated_GABA
Indole,Escherichia,Escherichia coli,species_validated_Indole
Putrescine,Fusobacterium,Fusobacterium sp000235465,species_validated_Putrescine
Cadaverine,Fusobacterium,Fusobacterium sp000235465,species_validated_Cadaverine
Indole,Fusobacterium,Fusobacterium sp000235465,species_validated_Indole
Cadaverine,Fusobacterium,Fusobacterium_A ulcerans_A,species_validated_Cadaverine
Putrescine,Fusobacterium,Fusobacterium_A ulcerans_A,species_validated_Putrescine
Agmatine,Streptococcus,Streptococcus parauberis,species_validated_Agmatine
Putrescine,Streptococcus,Streptococcus parauberis,species_validated_Putrescine
Cadaverine,Leptotrichia,Leptotrichia wadei,species_validated_Cadaverine
Cadaverine,Leptotrichia,Leptotrichia_A sp001274535,species_validated_Cadaverine
SCFA_Butyrate,Clostridium,Clostridium butyricum,species_validated_SCFA_Butyrate
SCFA_Butyrate,Clostridium,Clostridium_A leptum,species_validated_SCFA_Butyrate
SCFA_Acetate,Clostridium,Clostridium_A leptum,species_validated_SCFA_Acetate
SCFA_Butyrate,Erysipelatoclostridium,Erysipelatoclostridium ramosum,species_validated_SCFA_Butyrate
SCFA_Propionate,Acidaminococcus,Acidaminococcus fermentans,species_validated_SCFA_Propionate
SCFA_Propionate,Sutterella,Sutterella wadsworthensis,species_validated_SCFA_Propionate
SCFA_Propionate,Veillonella,Veillonella parvula_A,species_validated_SCFA_Propionate
GABA,Veillonella,Veillonella parvula_A,species_validated_GABA
SCFA_Propionate,Veillonella,Veillonella atypica,species_validated_SCFA_Propionate
GABA,Veillonella,Veillonella atypica,species_validated_GABA
SCFA_Propionate,Alistipes,Alistipes shahii,species_validated_SCFA_Propionate
Indole,Alistipes,Alistipes shahii,species_validated_Indole
SCFA_Propionate,Alistipes,Alistipes avistercoris,species_validated_SCFA_Propionate
GABA,Alistipes,Alistipes avistercoris,species_validated_GABA
SCFA_Propionate,Alistipes,Alistipes onderdonkii,species_validated_SCFA_Propionate
Indole,Alistipes,Alistipes onderdonkii,species_validated_Indole
SCFA_Propionate,Alistipes,Alistipes_A indistinctus,species_validated_SCFA_Propionate
BileAcid_BSH,Bilophila,Bilophila wadsworthia,species_validated_BileAcid_BSH
Secondary_BA,Bilophila,Bilophila wadsworthia,species_validated_Secondary_BA
SCFA_Propionate,Lachnospira,Lachnospira sp000436475,species_validated_SCFA_Propionate
BileAcid_BSH,Lachnospira,Lachnospira sp000436475,species_validated_BileAcid_BSH
GABA,Bifidobacterium,Bifidobacterium longum,species_validated_GABA
SCFA_Acetate,Bifidobacterium,Bifidobacterium longum,species_validated_SCFA_Acetate
BileAcid_BSH,Bifidobacterium,Bifidobacterium longum,species_validated_BileAcid_BSH
GABA,Lactobacillus,Lactobacillus amylolyticus,species_validated_GABA
BileAcid_BSH,Lactobacillus,Lactobacillus amylolyticus,species_validated_BileAcid_BSH
